DATE,wind_era5,wind_100_era5,wind_850hpa_era5,bld_era5,blh_era5,t2m_era5,d2m_era5,sshf_era5,wind_jra55,t2m_jra55,sh_jra55,lh_jra55,surf_roughness_jra55,wind_ncep1
1958-06-15,2.2484968,3.7888057,5.1129417,3062.1145,959.48566,310.80276,290.8349,-197864.19,1.1367974,312.29547,105.613754,0.5126381,0.7881194,1.9161384
1958-06-16,3.9042041,5.8850765,2.9702282,13185.333,1072.2448,311.26248,294.85257,-249216.11,2.450502,311.7265,125.80401,0.8783035,0.7881194,1.8992238
1958-06-17,4.392241,6.342754,4.191913,13585.026,1071.4971,308.46765,297.30438,-387891.78,2.652534,308.0218,49.573357,54.810246,0.7881194,2.114388
1958-06-18,2.4924765,3.9571269,8.713192,5767.5884,749.30035,308.53598,295.99033,-250210.2,1.4189155,304.12952,16.571117,56.42598,0.7881194,2.5258572
1958-06-19,4.6388474,7.721605,13.398148,10389.536,1295.2296,310.73917,289.3307,-76378.84,2.5881877,311.00717,34.028885,116.371475,0.7881194,3.611749
1958-06-20,5.0547266,8.063277,11.028118,16446.225,1322.3055,310.16476,291.874,-126890.836,4.3449383,308.3939,37.34283,125.32036,0.7881194,2.0209582
1958-06-21,3.687892,5.6647606,7.327008,5942.0,1026.7179,308.45438,295.56552,-247895.86,2.6142147,307.9654,37.731537,97.66475,0.7881194,2.3563075
1958-06-22,3.126684,4.802813,7.059015,6152.7554,1070.5769,307.54123,294.52496,-260534.75,2.3085256,306.03925,25.037369,84.45743,0.7881194,2.6976423
1958-06-23,4.3577557,6.5790114,7.160258,10730.055,1185.1399,308.10165,294.71896,-261793.73,2.1123164,305.73734,19.986168,71.8531,0.7881194,2.329754
1958-06-24,3.3530061,5.0526485,1.848835,4867.492,882.64526,306.85376,297.5934,-290409.53,1.5772499,304.82748,20.497185,66.10745,0.7881194,2.3030946
1958-06-25,3.0052965,4.64708,3.3656921,3643.4922,925.40283,306.857,298.0643,-258554.44,1.7938628,304.70865,15.998623,68.46622,0.7881194,2.9460483
1958-06-26,3.3302648,5.0792465,5.440016,3540.711,1094.7749,306.54187,297.80334,-229349.67,2.4487383,305.82697,23.344265,62.87175,0.7881194,3.47227
1958-06-27,4.56574,6.857287,4.9745183,6821.336,760.58124,303.0339,298.48773,-114933.81,2.7499633,302.43973,4.326046,54.859814,0.7881194,3.3252456
1958-06-28,3.6452637,5.757473,3.7293367,3894.7344,527.82947,301.9402,298.52542,-57619.152,1.5626878,302.14313,23.029705,72.870026,0.7881194,2.0115862
1958-06-29,3.8659613,6.120806,4.725288,4178.1484,559.31537,302.67065,298.72372,-34406.723,1.3344221,303.63376,26.276741,75.221794,0.7881194,1.9624869
1958-06-30,4.5399055,7.3423142,8.436201,7671.5938,639.51434,302.7616,298.88162,-20858.72,2.4070854,303.7862,22.489773,77.67546,0.7881194,2.5753517
1958-07-01,4.446478,7.057904,7.551628,6554.526,818.6762,305.3969,299.37094,-54486.613,2.640531,305.1645,14.016621,81.66694,0.92679125,2.459509
1958-07-02,3.5220115,5.7963834,4.343844,4097.1772,678.5239,306.33038,298.42258,-91697.664,2.1178353,306.653,32.396847,97.90457,0.92679125,2.2122927
1958-07-03,4.247951,6.421474,5.0319905,7681.982,742.57446,304.47995,298.99246,-92466.48,2.0820265,304.14944,3.746933,70.28234,0.92679125,2.9402936
1958-07-04,4.5128245,7.1085362,6.7851696,8188.607,697.2922,303.0473,299.0331,-16259.711,2.6742897,303.70856,28.532288,93.70953,0.92679125,1.7713575
1958-07-05,3.198986,5.321443,3.5926526,3685.013,668.2718,305.92072,298.58707,-110048.23,1.6005828,305.93082,37.561314,101.600945,0.92679125,1.4996454
1958-07-06,2.0355644,3.6743252,1.7213312,1840.1823,540.3069,307.631,299.60483,-93290.625,0.7104006,307.92133,37.220287,93.96057,0.92679125,1.6641096
1958-07-07,3.3737564,5.2947087,4.492847,3472.1926,459.16513,302.55783,298.68375,-55889.844,1.8942865,303.3684,20.325336,85.07597,0.92679125,2.0441062
1958-07-08,2.0872505,3.713617,5.895792,2319.8176,369.54333,301.5261,299.1152,-23512.975,1.3428047,301.2081,25.948399,81.67699,0.92679125,2.81686
1958-07-09,4.160701,6.407125,9.154286,6217.1147,798.4848,303.6584,298.89413,-72629.66,2.1184657,303.281,36.52724,94.54924,0.92679125,1.594291
1958-07-10,6.2578177,9.373511,17.214792,22061.703,1071.8369,303.27194,297.87393,-60403.86,3.8505914,302.45624,8.485588,96.6389,0.92679125,2.3013074
1958-07-11,6.072272,9.145682,11.449063,25943.43,824.9444,302.9043,298.22897,-62469.16,3.6753802,303.33472,41.167244,94.12664,0.92679125,2.480094
1958-07-12,1.644494,2.6157815,3.127555,891.2917,423.72244,303.43964,299.98785,-67813.25,0.8952526,303.47968,25.27118,79.29158,0.92679125,1.8976969
1958-07-13,2.4324968,3.8380268,8.406793,2238.8438,463.60684,303.82526,299.70895,-76191.07,2.5332448,302.75067,4.9350624,55.84101,0.92679125,2.7706435
1958-07-14,2.0299509,3.2246912,9.79528,2033.2787,474.6882,302.26077,298.48343,-22220.432,1.5961564,301.40607,1.3571587,56.75578,0.92679125,2.269155
1958-07-15,2.239164,3.4001715,6.3249936,2478.664,535.8062,304.50687,298.68512,-87574.96,1.616289,303.0993,6.360565,53.475815,0.92679125,1.9485896
1958-07-16,1.886928,2.859967,3.4755557,1031.4479,307.75455,302.12265,299.2799,-81616.195,1.2799299,302.16776,17.822216,74.68495,0.92679125,1.9606973
1958-07-17,1.5262957,2.9108238,4.925774,1223.5,350.91562,302.14224,299.49142,-30608.139,0.60304695,303.07,40.585453,102.46956,0.92679125,1.8244045
1958-07-18,2.9171875,4.774345,8.462259,2332.2786,511.25034,301.7832,298.66415,-27797.744,1.8742456,301.08722,7.974003,68.07355,0.92679125,1.944791
1958-07-19,3.0068853,4.827742,8.095246,3568.7395,496.8829,301.76535,299.2424,-74463.72,1.5147965,301.469,3.4526253,54.264545,0.92679125,2.3897526
1958-07-20,3.0686114,4.9805784,5.2096686,2616.737,348.12375,301.22452,299.26297,-8253.4375,1.0725855,302.50012,19.39407,70.12612,0.92679125,2.7871299
1958-07-21,2.8640335,4.6622863,5.949921,2855.5156,448.6094,301.88797,299.26096,-65657.04,0.80902207,301.9386,10.825138,55.2945,0.92679125,1.9045908
1958-07-22,2.182531,3.660312,7.215348,1607.6302,413.40707,302.1455,299.47842,-46172.02,0.34723803,301.21576,5.3238487,44.92749,0.92679125,1.3500938
1958-07-23,3.2558575,5.408754,8.936977,3930.0183,553.7542,301.1581,299.113,-42418.906,1.1180596,300.87115,12.095776,55.403316,0.92679125,1.509419
1958-07-24,4.4039044,6.7920613,10.005328,6915.81,734.5975,301.75208,298.46478,-57235.72,1.7069197,300.85718,5.255699,56.86288,0.92679125,0.80792993
1958-07-25,4.489464,6.942898,9.44639,8696.269,786.9637,301.2964,297.67792,-50879.734,1.5904576,300.1694,4.4992676,59.342144,0.92679125,1.9288046
1958-07-26,5.0856085,7.375837,8.485893,11857.503,677.5948,299.77795,296.96097,-113443.6,2.1510184,298.9088,8.044209,51.053993,0.92679125,1.6779745
1958-07-27,4.3726244,6.6630387,6.6664405,7890.651,605.5539,299.20908,296.50162,-24226.44,1.1705039,300.34082,19.524483,72.20691,0.92679125,1.6765382
1958-07-28,2.575349,4.167786,5.8418922,2422.6042,490.39273,300.86713,297.2728,-58065.812,0.7723391,301.29422,20.5873,63.28897,0.92679125,1.9096581
1958-07-29,2.3310833,3.6721485,5.2855425,1773.7422,405.50723,302.1976,298.56934,-84732.945,0.4543283,301.42975,7.9789886,53.924988,0.92679125,1.2055702
1958-07-30,1.8421812,2.9395037,3.2898114,1080.2474,415.91794,302.30576,298.79404,-70323.23,0.9560376,300.90564,7.593918,53.637627,0.92679125,1.5088372
1958-07-31,1.3732433,2.1084585,2.1044679,371.17188,282.49155,300.87158,299.13242,-31347.29,0.9648895,299.65475,8.426781,48.7582,0.92679125,1.6154953
1958-08-01,1.6589222,2.7664478,3.0979376,777.0964,350.88843,301.02814,299.2964,-42743.03,1.2784188,300.6412,6.610317,52.26671,0.9756194,2.549623
1958-08-02,2.2358153,3.49514,4.28601,1146.6875,312.2415,300.9782,299.4387,-21724.365,1.0912468,300.42703,-2.2468033,33.25596,0.9756194,2.959262
1958-08-03,1.8795403,3.3456247,2.9821928,1035.6041,212.68959,300.30157,299.02554,3326.1016,1.203265,300.13135,-2.9827118,38.768784,0.9756194,2.7481363
1958-08-04,2.5543213,4.3733006,8.210771,2573.1355,421.96854,301.23746,298.15616,-17121.4,1.8200889,301.13855,16.484985,62.39,0.9756194,2.0435493
1958-08-05,2.8627622,5.0779777,6.5862412,2637.5,392.10513,299.286,297.10178,16842.479,2.4851508,299.65924,0.31365967,61.795174,0.9756194,2.8929315
1958-08-06,1.8461328,3.103059,4.6138015,1252.5756,348.65857,299.9738,297.17676,-25313.445,1.6116133,298.67514,-3.2318573,36.29273,0.9756194,1.759143
1958-08-07,3.0676506,5.4929147,6.9207363,3396.4011,316.78745,300.02478,298.36646,28844.945,0.6580072,299.67407,-3.5056496,31.725945,0.9756194,1.9163225
1958-08-08,2.2798967,3.7346745,3.0263672,1562.9896,408.01358,301.8874,299.3588,-38920.74,0.85397947,301.63336,10.256863,64.51175,0.9756194,2.1090293
1958-08-09,1.6560293,2.5518124,4.6364293,1091.6588,263.1976,300.29636,299.02515,-22971.451,1.2689569,300.46408,5.844101,45.403397,0.9756194,1.7233481
1958-08-10,3.497378,5.920405,8.324229,5322.2056,440.66882,299.38547,298.31497,16053.906,1.3973529,299.2669,4.6598206,46.196014,0.9756194,1.5731807
1958-08-11,5.0211864,8.376908,13.736123,11348.8,652.76685,298.9329,297.86685,52063.324,1.3794076,299.96753,12.785202,84.790375,0.9756194,2.1370587
1958-08-12,2.882474,5.1354213,11.842868,5565.143,324.35638,299.01337,297.78674,30392.451,1.3190937,299.63947,6.7779922,65.51012,0.9756194,1.9246666
1958-08-13,1.1680553,1.7449389,6.387142,1403.1146,294.1305,301.34293,298.7947,-37108.402,0.44525215,300.7136,8.531544,60.68419,0.9756194,1.2484868
1958-08-14,1.9060721,3.4580371,5.979822,1119.6875,391.37552,302.98404,299.24323,-61818.938,0.7034079,302.61823,13.315708,58.524605,0.9756194,0.98108286
1958-08-15,2.7014725,4.8542447,6.5250797,2132.948,504.49258,304.38214,299.05542,-31331.479,1.3499799,303.35162,7.7608185,53.22737,0.9756194,1.6071684
1958-08-16,2.0980213,3.2905447,3.9883566,2233.6536,494.8524,303.14328,299.20413,-61814.98,1.6054335,302.5152,5.827404,48.30164,0.9756194,1.8292825
1958-08-17,3.0266876,4.826821,4.7968445,2573.1277,530.3902,301.88406,298.52933,-31382.87,1.4662092,302.20752,21.787582,56.689945,0.9756194,1.0852118
1958-08-18,4.2306695,6.605299,9.806736,5560.9976,682.7254,302.33554,299.18893,-37331.727,2.3642483,301.24408,1.0382729,61.18768,0.9756194,2.1469247
1958-08-19,3.3494685,5.469891,5.811707,3061.0754,594.8532,302.4599,299.6136,-19016.74,1.7862861,302.30945,17.848103,70.25573,0.9756194,2.1187758
1958-08-20,3.030735,4.836878,5.2902284,2473.4739,483.5897,301.4623,299.41827,-42792.43,1.9199159,300.9498,3.5813217,65.51553,0.9756194,2.246396
1958-08-21,3.441343,5.518889,7.5494275,4568.4946,472.9161,300.59494,299.028,-4950.9272,2.1812575,300.50067,1.3108063,60.081112,0.9756194,2.5091143
1958-08-22,3.4283931,5.641994,4.7592177,4709.6875,423.75418,301.14645,298.89294,-34116.188,1.8941655,301.27747,18.66315,74.21695,0.9756194,1.9744334
1958-08-23,1.6082867,2.6453173,5.2585945,1435.2994,262.82138,300.58328,299.15482,-23115.72,1.3177506,301.9798,6.8957596,46.161823,0.9756194,1.2368435
1958-08-24,1.4123155,1.9209023,5.3111725,581.9167,300.8428,301.3107,299.15323,-81349.38,0.54758906,301.92517,14.584888,63.47254,0.9756194,1.6502465
1958-08-25,1.6889523,2.5829751,3.5377913,836.2708,371.35632,301.42368,298.64612,-70097.93,0.7835785,301.91342,6.7689857,47.51323,0.9756194,2.1392102
1958-08-26,1.1265825,1.7494235,2.8622591,501.97916,253.47575,301.46457,298.84717,-52219.72,0.4704364,302.10098,28.093678,76.48615,0.9756194,1.4892738
1958-08-27,1.524886,2.6223714,1.9679872,446.95312,360.83688,301.94016,299.03888,-78823.586,0.8737228,300.85236,3.5013847,41.673145,0.9756194,1.5311673
1958-08-28,1.6853771,2.9767458,2.5902236,613.0625,398.532,302.61966,299.17877,-63127.285,0.8839685,302.32394,10.071091,59.877113,0.9756194,1.7597857
1958-08-29,2.1529462,3.6508653,4.681287,942.1667,381.12802,301.73672,298.53726,-60799.125,1.075109,301.9538,20.40422,94.544556,0.9756194,1.2463
1958-08-30,2.7546463,4.6398225,9.647195,2366.5364,499.54788,302.39078,299.16095,-47116.734,1.6733692,303.00845,25.272915,93.8882,0.9756194,0.9891679
1958-08-31,4.85217,7.57731,14.7609,12154.427,831.46173,302.25754,299.08957,-7543.932,2.5506868,301.8828,14.038788,112.26643,0.9756194,1.2923193
1958-09-01,6.0953937,9.382472,14.014958,17949.506,794.7592,301.34177,298.58652,-21503.014,4.2487,301.05356,9.858772,71.45805,0.96878344,3.5895944
1958-09-02,4.31437,6.82476,10.489769,7902.0703,624.89777,302.369,298.99597,-68797.49,2.7502615,302.30194,26.792728,72.68028,0.96878344,3.3664558
1958-09-03,2.062403,3.590563,4.9608827,890.26044,434.02444,302.6873,298.73474,-59443.344,0.9759934,302.71512,20.445877,75.30412,0.96878344,1.3885388
1958-09-04,2.931533,4.98516,4.621549,2441.2812,488.28064,302.9169,298.67886,-34270.336,1.3757747,303.72583,25.995464,72.90575,0.96878344,1.7049855
1958-09-05,2.2668886,3.87086,8.419674,1948.1459,438.1398,302.51712,299.8217,-49464.656,2.2743204,302.73605,20.47004,71.3735,0.96878344,2.236495
1958-09-06,2.844837,5.361593,7.9547286,5061.6304,401.79526,299.98138,298.66147,41086.574,1.8881565,300.31485,11.992046,58.244835,0.96878344,1.6916428
1958-09-07,2.1330867,3.4562483,4.4472523,2117.3645,353.78003,299.8912,297.98975,-43391.28,1.1652396,299.0783,5.4104614,52.984306,0.96878344,1.732796
1958-09-08,2.5072434,4.247175,7.5313478,1783.0859,401.4916,300.9962,298.3165,-45043.516,1.6161902,301.407,35.40136,73.16495,0.96878344,2.4575255
1958-09-09,4.380486,7.0072403,15.385056,8886.258,741.78125,302.75754,298.99106,-29538.928,2.6846945,302.81372,33.20546,93.5989,0.96878344,2.4794385
1958-09-10,5.828108,9.10056,14.284439,16082.867,851.54,302.40005,297.96088,-10725.878,4.029002,302.09796,34.94566,104.3344,0.96878344,3.8266988
1958-09-11,2.9299679,4.69031,7.440702,3308.164,530.0503,302.95016,299.33633,-79707.02,2.174016,301.91528,26.72173,71.406494,0.96878344,3.1303637
1958-09-12,1.5899674,2.74635,2.9834116,728.30206,341.0488,302.73083,299.3453,-57376.062,0.8795179,302.36206,20.41676,80.70543,0.96878344,1.169348
1958-09-13,2.218963,3.5060177,2.5695808,1244.2709,358.01773,300.93344,298.5322,-65743.99,0.9000374,300.95197,16.37067,73.717606,0.96878344,2.0301304
1958-09-14,1.3493094,2.170098,0.9501142,464.60678,284.45856,299.88254,298.3029,-33339.477,0.79425335,300.05515,15.766949,68.75569,0.96878344,1.4293232
1958-09-15,2.4460175,4.140049,4.883737,1936.7266,371.25662,301.06937,298.343,-20836.97,1.0969131,302.03247,23.750805,85.485855,0.96878344,0.7825881
1958-09-16,3.9710674,6.522495,10.705163,6021.94,622.0877,301.99417,298.55075,-19050.338,2.4569402,302.7774,38.94449,84.720535,0.96878344,1.0069429
1958-09-17,5.0767627,7.964443,12.057266,11526.331,777.5048,301.54904,297.69113,-42349.74,3.269404,301.0633,17.913147,86.90731,0.96878344,2.622154
1958-09-18,4.1746364,6.784542,9.728588,6963.5547,654.03595,301.34418,298.036,-28266.13,2.9804602,301.0704,30.824352,65.1572,0.96878344,2.698132
1958-09-19,3.109762,5.4322906,7.2720585,3825.1692,511.59927,301.4617,297.0502,-34815.824,1.6409845,301.35034,24.976063,80.29153,0.96878344,1.4041101
1958-09-20,2.4382608,4.137957,4.3231406,1906.6302,401.9675,302.19086,297.80807,-57729.832,1.7443261,300.8568,3.1616898,48.704536,0.96878344,0.8235041
1958-09-21,1.545098,2.5184295,2.7314947,750.1042,321.3152,300.55295,298.00266,-65686.68,1.2659978,300.54776,14.467331,60.57439,0.96878344,1.6434655
1958-09-22,2.0459297,3.6699598,6.9926434,926.5911,355.00833,300.13803,297.86038,-31552.83,0.7640358,299.65866,10.811264,57.99863,0.96878344,2.0564096
1958-09-23,3.2073898,5.2925086,10.432094,2935.4558,518.21643,300.29987,297.9176,-24601.955,1.6987166,300.35333,17.354385,65.77457,0.96878344,2.6979878
1958-09-24,4.072232,6.514435,12.341674,5373.078,724.563,301.22928,297.82584,-12433.458,2.2015119,301.0707,20.54382,81.38757,0.96878344,2.8469505
1958-09-25,4.494484,7.2563553,12.52528,7063.224,719.30096,301.8423,296.99994,-29742.494,2.9791584,301.46426,21.894108,82.963974,0.96878344,4.2932053
1958-09-26,3.9801161,6.415125,11.070439,5386.5757,645.94116,301.5082,297.86865,-35187.38,2.445411,301.4829,13.1668625,77.557556,0.96878344,4.7357984
1958-09-27,2.877633,4.628718,7.8817058,2820.2188,454.85043,300.74655,297.99265,-44417.01,1.4023944,300.36212,15.871487,74.91416,0.96878344,3.2611508
1958-09-28,2.350273,4.1641493,4.118236,985.76825,372.9562,299.71616,297.65204,-20402.17,1.1667224,299.90076,15.19022,66.44072,0.96878344,3.8368022
1958-09-29,2.8696191,4.7899885,7.125677,2166.1667,530.09564,300.25937,297.17776,-43697.625,0.95843184,300.5077,29.638512,90.810486,0.96878344,3.9827569
1958-09-30,2.808068,4.7727094,8.350018,2726.7812,430.86093,299.32565,297.79922,-11259.497,1.9540324,299.65222,13.937916,74.23729,0.96878344,3.2758868
1958-10-01,3.4190378,5.9609723,8.324536,3090.138,445.1014,299.00232,297.5406,16229.8,2.1207957,299.96515,4.031372,54.625282,0.9570647,3.5046203
1958-10-02,3.130646,5.223412,8.308733,2483.8489,419.13135,298.6343,297.15787,2667.9636,1.9161403,298.5699,3.756359,52.258,0.9570647,3.4470377
1958-10-03,1.4896396,3.0001433,6.767666,1809.0416,222.32068,297.70627,296.968,-11747.659,1.1584262,298.05862,0.36182785,38.974262,0.9570647,2.340134
1958-10-04,1.2377964,2.0658357,4.3484664,716.8828,322.93774,298.97104,296.36508,-79303.85,0.6285364,298.68832,9.41906,51.89941,0.9570647,1.2697554
1958-10-05,1.2781662,1.9822073,3.3802521,429.3125,294.7604,299.36676,296.39343,-88424.77,0.48193455,301.36407,36.426765,65.3716,0.9570647,0.7045077
1958-10-06,1.7161263,3.0277975,3.9372623,760.4844,328.63037,300.2874,297.10764,-63718.203,0.509277,302.0334,31.659824,84.08395,0.9570647,1.4870288
1958-10-07,1.7993995,2.8481266,1.8151213,512.362,342.4901,301.0952,296.9279,-59320.793,0.78320533,302.40378,31.929268,81.587616,0.9570647,1.7473915
1958-10-08,0.9301359,1.3293713,0.9012607,412.70053,330.4614,301.1014,296.6453,-65987.09,0.74830663,301.5406,27.241695,75.55525,0.9570647,1.1970636
1958-10-09,1.13628,1.4595608,1.6368805,459.41406,372.3898,301.49194,296.92538,-64639.215,0.64314455,302.02185,28.8424,80.199936,0.9570647,1.6255835
1958-10-10,1.2655469,1.9184421,2.159835,591.263,343.7002,300.5468,296.51968,-57451.156,0.64639556,301.3581,25.353714,77.66907,0.9570647,2.1610415
1958-10-11,1.2488779,2.079028,3.713561,1261.9141,302.42908,299.14307,296.5428,-75471.68,0.97603935,299.63892,28.932034,88.050995,0.9570647,2.4238563
1958-10-12,1.9223399,3.7243443,5.06622,1036.6354,356.67163,299.3823,295.13748,-49828.312,0.9736169,298.736,19.268204,77.26785,0.9570647,1.414494
1958-10-13,2.6920002,5.150048,11.12853,2991.5078,402.48877,299.23816,294.05972,-29878.854,1.1170137,299.90723,36.848103,64.04021,0.9570647,0.94476384
1958-10-14,3.4108946,6.3584976,13.36335,4617.2915,465.91824,299.80496,293.95026,-3986.4688,1.1524718,300.089,26.315495,64.51397,0.9570647,1.2674036
1958-10-15,2.7935972,5.3368154,10.931591,3455.5781,379.7819,298.9919,293.5683,-33471.887,1.2552803,300.00482,29.387947,69.86102,0.9570647,1.8056805
1958-10-16,1.4286088,2.1734536,4.9176583,786.44794,324.74158,298.43332,292.21426,-68149.24,0.77329206,298.9295,29.20163,70.966736,0.9570647,1.8698112
1958-10-17,1.0944434,1.233755,1.504518,379.47916,414.7803,298.53506,291.6464,-73050.625,0.54620457,298.6946,28.51926,71.91745,0.9570647,0.93707955
1958-10-18,1.5622822,2.1624105,2.3048372,641.08594,379.19272,297.9961,292.26883,-72155.34,0.28089955,298.69745,28.143776,70.1342,0.9570647,1.031567
1958-10-19,1.0433618,1.4156798,2.341035,380.51822,381.3818,298.88797,292.20267,-82462.086,0.8956693,298.9787,25.348637,68.06764,0.9570647,3.3901832
1958-10-20,1.5422544,2.3456206,4.450701,1686.5338,464.5494,298.14322,292.54172,-69526.75,0.54687935,298.61478,25.02583,68.12465,0.9570647,3.8450332
1958-10-21,1.5803391,2.864998,1.9294978,1670.9635,375.37195,299.45517,295.00018,-83390.97,0.6914498,299.7151,23.670994,71.95762,0.9570647,2.3259797
1958-10-22,2.201607,4.052852,1.3758968,1533.9219,338.71927,300.30838,292.23294,-69255.984,0.60445046,299.8715,24.6711,65.57682,0.9570647,1.8511419
1958-10-23,2.0384986,4.1740465,1.8871585,1670.9557,217.50291,298.65195,291.02847,-3656.4167,0.8324875,299.83844,22.82209,61.475452,0.9570647,1.6597607
1958-10-24,3.0506182,5.8076615,6.7336197,3949.75,344.89224,297.8255,287.3579,-34760.484,1.4433676,297.9751,8.277527,52.191925,0.9570647,2.090634
1958-10-25,3.789737,7.1432137,12.810109,6441.3647,510.57043,296.52402,284.2056,-5628.8203,1.7999375,297.34137,20.082642,59.122856,0.9570647,2.2106261
1958-10-26,3.065056,5.641834,9.528453,4916.289,604.9964,296.88797,285.75882,-40304.176,1.4795916,297.60043,24.576153,62.631035,0.9570647,1.8198359
1958-10-27,2.0004213,3.8476999,5.5685062,984.72656,386.98828,296.43497,287.14377,-69283.68,0.82531905,297.32294,22.9678,63.38316,0.9570647,2.082261
1958-10-28,1.9476606,2.8328788,5.2474513,824.85156,357.85452,296.2658,287.71542,-101012.27,0.89279366,296.96417,22.228874,62.31748,0.9570647,1.8571103
1958-10-29,1.1403013,1.5839688,3.182587,574.6536,381.80777,297.4767,288.06473,-109360.44,0.7545991,297.2292,23.350063,61.386566,0.9570647,1.7918596
1958-10-30,1.1317264,1.3223695,2.7991686,496.79428,378.55374,297.81348,289.32114,-111876.375,0.7871587,297.38763,23.308987,60.218613,0.9570647,2.0842519
